,show_id,link_to_id,community
9784,1184,3288,2
9785,1184,158,2
9786,1184,2192,2
9787,1184,2803,2
9788,1185,2811,1
9789,1185,3655,1
9790,1185,1380,1
9791,1185,1441,1
9792,1185,3678,1
9793,1185,2945,1
9794,1185,3689,1
9795,1185,3020,1
9796,1185,3352,1
9797,1185,2430,1
9798,1185,2666,1
9799,1185,1778,1
9800,1185,356,1
9801,1185,3735,1
9802,1185,2448,1
9803,1185,3171,1
9804,1185,2321,1
9805,1186,3242,2
9806,1186,1501,2
9807,1187,1991,2
9808,1187,3203,2
9809,1189,3035,2
9810,1190,1539,1
9811,1190,2677,1
9812,1190,2025,1
9813,1190,2983,1
9814,1190,2655,1
9815,1190,3775,1
9816,1190,3514,1
9817,1190,178,1
9818,1190,1649,1
9819,1190,1603,1
9820,1190,2407,1
9821,1193,2089,1
9822,1193,3116,1
9823,1193,193,1
9824,1193,3580,1
9825,1193,3075,1
9826,1193,2425,1
9827,1193,3096,1
9828,1193,3455,1
9829,1194,2473,2
9830,1194,1696,2
9831,1194,3288,2
9832,1194,2191,2
9833,1194,308,2
9834,1194,1209,2
9835,1194,2438,2
9836,1194,2304,2
9837,1194,1245,2
9838,1194,1116,2
9839,1194,2192,2
9840,1195,3519,1
9841,1195,3568,1
9842,1196,1945,2
9843,1196,939,2
9844,1196,2342,2
9845,1196,2738,2
9846,1196,1683,2
9847,1196,3116,2
9848,1196,3455,2
9849,1196,2089,2
9850,1196,3338,2
9851,1196,1210,2
9852,1196,1390,2
9853,1196,196,2
9854,1196,3075,2
9855,1196,2665,2
9856,1196,2425,2
9857,1196,1981,2
9858,1196,1761,2
9859,1196,2787,2
9860,1196,2944,2
9861,1196,3717,2
9862,1196,3797,2
9863,1196,2184,2
9864,1196,2118,2
9865,1196,2659,2
9866,1196,3796,2
9867,1196,2454,2
9868,3512,2869,2
9869,3512,3388,2
9870,3512,2577,2
9871,3512,2653,2
9872,3512,282,2
9873,3512,2167,2
9874,3512,207,2
9875,3512,637,2
9876,3512,136,2
9877,3512,2245,2
9878,3512,1889,2
9879,3512,2237,2
9880,3512,2497,2
9881,3512,3097,2
9882,3512,2968,2
9883,3512,3039,2
9884,3512,3259,2
9885,1751,2861,2
9886,1751,3639,2
9887,1751,1503,2
9888,1751,2933,2
9889,2045,217,2
9890,2045,3447,2
9891,2045,1494,2
9892,2045,2280,2
9893,2045,1621,2
9894,2045,1693,2
9895,2045,280,2
9896,2045,1921,2
9897,2045,2876,2
9898,2045,2932,2
9899,2045,2879,2
9900,2045,2383,2
9901,2045,1660,2
9902,2045,3109,2
9903,2045,226,2
9904,2045,236,2
9905,2045,1446,2
9906,2045,3012,2
9907,2045,1540,2
9908,2045,3461,2
9909,2045,3711,2
9910,2045,1582,2
9911,2045,1583,2
9912,2045,2896,2
9913,2045,185,2
9914,2045,1774,2
9915,2045,1486,2
9916,2045,703,2
9917,2045,1412,2
9918,2045,3373,2
9919,2045,173,2
9920,2045,3239,2
9921,2045,2741,2
9922,2045,2771,2
9923,2045,2452,2
9924,2045,2017,2
9925,2045,1969,2
9926,2045,2560,2
9927,2045,3443,2
9928,1198,1538,1
9929,1198,2110,1
9930,1198,3572,1
9931,1198,1445,1
9932,1199,1197,2
9933,1200,3054,2
9934,1200,1859,2
9935,1200,2338,2
9936,1200,1914,2
9937,1200,2274,2
9938,1200,3251,2
9939,1200,238,2
9940,1200,310,2
9941,1200,1511,2
9942,1200,3326,2
9943,1200,2783,2
9944,1200,3537,2
9945,1200,2179,2
9946,1200,2733,2
9947,1200,1596,2
9948,1200,3671,2
9949,1200,2564,2
9950,1200,1453,2
9951,1200,3038,2
9952,1201,2948,2
9953,1201,3771,2
9954,1201,3086,2
9955,1201,1214,2
9956,1201,3302,2
9957,1201,3442,2
9958,1763,2329,1
9959,1763,2683,1
9960,2047,3550,2
9961,2047,2849,2
9962,2047,144,2
9963,1203,1735,2
9964,1203,1256,2
9965,1203,1408,2
9966,1203,1991,2
9967,1203,3203,2
9968,1204,3320,1
9969,1205,163,2
9970,1205,2503,2
9971,1205,165,2
9972,1205,3266,2
9973,1205,1628,2
9974,1205,1778,2
9975,1205,2097,2
9976,1205,2098,2
9977,1205,2537,2
9978,1205,2167,2
9979,1205,2720,2
9980,1205,2722,2
9981,1205,2544,2
9982,1205,1714,2
9983,1205,2847,2
9984,1205,3091,2
9985,1205,3546,2
9986,1205,3550,2
9987,1205,3794,2
9988,1205,2447,2
9989,1205,2016,2
9990,1205,2857,2
9991,1205,3176,2
9992,1205,3642,2
9993,1206,3360,1
9994,1206,1813,1
9995,3377,1991,2
9996,3377,3203,2
9997,1208,1005,1
9998,1210,2089,1
9999,1210,1945,1
10000,1210,3285,1
10001,1210,3569,1
10002,1210,3075,1
10003,1210,387,1
10004,1210,2425,1
10005,1210,193,1
10006,1210,3455,1
10007,1211,1413,1
10008,1211,1525,1
10009,1211,2807,1
10010,1212,3762,2
10011,1212,1980,2
10012,1212,2431,2
10013,1212,2048,2
10014,1212,1228,2
10015,1212,360,2
10016,1212,1481,2
10017,1212,3351,2
10018,1212,2164,2
10019,1212,3688,2
10020,1212,2409,2
10021,1213,3214,1
10022,1213,235,1
10023,1213,3348,1
10024,1214,2948,2
10025,1214,3771,2
10026,1214,3086,2
10027,1214,3302,2
10028,1214,3442,2
10029,2049,2286,1
10030,1216,1228,1
10031,1216,2048,1
10032,1217,3772,1
10033,1217,1295,1
10034,1217,1750,1
10035,1217,1374,1
10036,1217,2866,1
10037,1217,1938,1
10038,1218,1881,2
10039,1218,3636,2
10040,1218,1601,2
10041,1218,2625,2
10042,1218,2996,2
10043,1218,3701,2
10044,1218,3048,2
10045,1219,2262,1
10046,1219,2720,1
10047,1219,2847,1
10048,2707,3684,2
10049,2707,3604,2
10050,2707,3202,2
10051,2707,3458,2
10052,2707,3745,2
10053,2707,1820,2
10054,2707,2909,2
10055,1222,3223,1
10056,1222,2936,1
10057,1224,2002,1
10058,1225,3014,2
10059,1225,2680,2
10060,1225,1416,2
10061,1226,2583,1
10062,1227,3421,1
10063,1227,2764,1
10064,2052,1615,2
10065,2052,2491,2
10066,2052,1991,2
10067,2052,3441,2
10068,2052,3203,2
10069,1229,1343,1
10070,1229,3392,1
10071,1229,1997,1
10072,1229,2313,1
10073,1229,3614,1
10074,1230,1355,2
10075,1230,3650,2
10076,1230,2077,2
10077,1230,384,2
10078,1233,3359,1
10079,1233,1655,1
10080,1233,3566,1
10081,1233,2915,1
10082,1234,1325,2
10083,1234,3178,2
10084,1234,3123,2
10085,1234,2621,2
10086,1234,2820,2
10087,1235,3369,2
10088,1235,2011,2
10089,1235,2774,2
10090,1235,2323,2
10091,1235,1480,2
10092,1235,2030,2
10093,1235,2987,2
10094,146,1347,1
10095,1237,2088,2
10096,3385,2585,1
10097,3385,1840,1
10098,3385,3676,1
10099,3385,412,1
10100,1239,2290,1
10101,1240,1455,1
10102,1241,1769,2
10103,171,3617,2
10104,171,1982,2
10105,171,3516,2
10106,176,2515,1
10107,176,2817,1
10108,2054,2057,2
10109,1245,3288,1
10110,1245,1259,1
10111,1245,308,1
10112,1245,2982,1
10113,1245,287,1
10114,1245,2192,1
10115,1246,2636,2
10116,1246,1613,2
10117,1246,2689,2
10118,1246,3106,2
10119,1246,3670,2
10120,1246,1678,2
10121,1246,2232,2
10122,1246,258,2
10123,1246,24,2
10124,1246,379,2
10125,1246,2086,2
10126,1246,2433,2
10127,1246,2726,2
10128,1248,3203,2
10129,1248,2085,2
10130,1248,2941,2
10131,1248,1991,2
10132,1248,368,2
10133,1248,3023,2
10134,1248,419,2
10135,1248,2254,2
10136,1248,2799,2
10137,1248,2059,2
10138,1248,1606,2
10139,1248,3112,2
10140,1249,813,2
10141,1250,2810,2
10142,1251,3117,2
10143,1251,2233,2
10144,1252,1558,1
10145,1253,1259,1
10146,1253,287,1
10147,1427,2997,1
10148,810,1563,1
10149,810,364,1
10150,810,2203,1
10151,810,2216,1
10152,810,3254,1
10153,810,370,1
10154,810,129,1
10155,810,1558,1
10156,810,871,1
10157,810,1681,1
10158,810,273,1
10159,810,3281,1
10160,1256,1735,1
10161,1257,1719,2
10162,1257,3699,2
10163,1258,1888,1
10164,1258,3192,1
10165,1259,2411,2
10166,1259,3179,2
10167,1259,1849,2
10168,1259,3408,2
10169,1259,2846,2
10170,1259,2982,2
10171,1259,287,2
10172,1259,3668,2
10173,812,3532,2
10174,812,3465,2
10175,812,1825,2
10176,812,225,2
10177,1261,1713,1
10178,1261,791,1
10179,1261,1419,1
10180,1261,1373,1
10181,1261,3653,1
10182,1261,3376,1
10183,1261,2457,1
10184,1262,1898,1
10185,1262,380,1
10186,1262,2083,1
10187,1262,1918,1
10188,1262,2850,1
10189,1262,299,1
10190,1263,2056,1
10191,1263,1779,1
10192,1263,2509,1
10193,1264,2107,1
10194,1264,1589,1
10195,1265,2526,2
10196,1265,2754,2
10197,813,1454,2
10198,813,2050,2
10199,813,209,2
10200,813,3719,2
10201,813,1549,2
10202,813,2688,2
10203,813,1590,2
10204,813,3605,2
10205,310,3054,1
10206,310,1859,1
10207,310,2338,1
10208,310,1914,1
10209,310,2274,1
10210,310,3251,1
10211,310,238,1
10212,310,1511,1
10213,310,3326,1
10214,310,2783,1
10215,310,3537,1
10216,310,2179,1
10217,310,2733,1
10218,310,1596,1
10219,310,3671,1
10220,310,2564,1
10221,310,3038,1
10222,1268,3643,1
10223,1268,1274,1
10224,319,2912,2
10225,319,3552,2
10226,319,1450,2
10227,319,3494,2
10228,1271,1563,2
10229,1271,3057,2
10230,1271,3254,2
10231,1271,1558,2
10232,1271,871,2
10233,1271,273,2
10234,1272,2217,2
10235,1272,1602,2
10236,1272,3356,2
10237,1272,1965,2
10238,1272,2455,2
10239,1272,1939,2
10240,1272,3799,2
10241,1272,2462,2
10242,1272,2836,2
10243,1273,1734,1
10244,1273,3261,1
10245,1273,3244,1
10246,1273,1626,1
10247,1273,3535,1
10248,1274,304,2
10249,1274,3471,2
10250,1274,1377,2
10251,1275,2857,2
10252,1276,1956,1
10253,1276,262,1
10254,1276,3203,1
10255,1276,1326,1
10256,1276,2341,1
10257,1276,2241,1
10258,1276,2764,1
10259,1276,3247,1
10260,1277,2403,2
10261,1277,1743,2
10262,1277,3279,2
10263,1277,1917,2
10264,1277,1672,2
10265,1277,2742,2
10266,1277,2590,2
10267,1277,184,2
10268,1277,2539,2
10269,1277,2598,2
10270,1277,1288,2
10271,1277,2804,2
10272,1277,3224,2
10273,1277,3365,2
10274,1277,2573,2
10275,1277,1610,2
10276,1277,2328,2
10277,1278,2103,2
10278,1278,113,2
10279,1278,3542,2
10280,1278,3043,2
10281,3393,2711,2
10282,3393,2478,2
10283,1280,3299,2
10284,1281,1403,1
10285,1282,1843,1
10286,1282,2994,1
10287,1282,2040,1
10288,1282,2810,1
10289,1283,454,2
10290,1284,2263,2
10291,1284,1584,2
10292,1284,2640,2
10293,1284,3075,2
10294,1285,3586,1
10295,1286,2048,2
10296,1286,360,2
10297,428,3079,2
10298,1288,1672,2
10299,1288,2590,2
10300,1288,2804,2
10301,1288,2328,2
10302,1288,2539,2
10303,1288,3365,2
10304,1288,3279,2
10305,440,2773,2
10306,440,1873,2
10307,440,2225,2
10308,1290,146,1
10309,1291,3048,2
10310,1291,2209,2
10311,1291,3148,2
10312,1291,2057,2
10313,1291,2069,2
10314,1292,2384,1
10315,1292,2848,1
10316,1292,2521,1
10317,1292,2900,1
10318,1292,3420,1
10319,1292,2674,1
10320,1293,253,2
10321,1294,2439,2
10322,1294,2834,2
10323,2059,2103,2
10324,2059,419,2
10325,2059,113,2
10326,2059,1606,2
10327,2059,3542,2
10328,2059,2254,2
10329,1297,2363,1
10330,1297,1783,1
10331,1297,3395,1
10332,1297,1505,1
10333,1297,2657,1
10334,1297,3498,1
10335,1298,1423,2
10336,1299,303,1
10337,1299,2501,1
10338,1300,3011,1
10339,1301,825,2
10340,1301,1795,2
10341,1301,2974,2
10342,1301,214,2
10343,1301,2822,2
10344,1303,825,2
10345,1303,2784,2
10346,1304,195,2
10347,1306,3424,2
10348,1306,2507,2
10349,1306,1421,2
10350,1306,1953,2
10351,1306,3726,2
10352,1307,3519,2
10353,821,2279,1
10354,1309,1731,2
10355,1309,2516,2
10356,1309,2685,2
10357,1309,2505,2
10358,1310,389,1
10359,1311,3551,1
10360,1311,276,1
10361,2722,2503,2
10362,2722,3546,2
10363,2722,2091,2
10364,2722,2098,2
10365,2722,2720,2
10366,2722,2847,2
10367,2722,3091,2
10368,2722,1592,2
10369,2722,1778,2
10370,2722,1714,2
10371,2722,3432,2
10372,2722,3550,2
10373,2722,3794,2
10374,2722,2016,2
10375,1312,2683,2
10376,1313,1896,1
10377,1313,3369,1
10378,1313,2319,1
10379,1313,2011,1
10380,1313,1475,1
10381,1313,2323,1
10382,1313,1471,1
10383,1313,358,1
10384,1313,1738,1
10385,1313,2488,1
10386,1313,2730,1
10387,1314,3117,2
10388,1314,2233,2
10389,1316,2903,1
10390,1316,2294,1
10391,620,1916,1
10392,1436,2819,2
10393,1319,3418,2
10394,1321,2526,2
10395,1322,3615,1
10396,1322,2493,1
10397,1322,3378,1
10398,1322,240,1
10399,1322,2282,1
10400,1322,2166,1
10401,1322,1820,1
10402,1322,2496,1
10403,571,1848,1
10404,571,3589,1
10405,571,263,1
10406,571,1639,1
10407,1325,2778,1
10408,1326,1833,2
10409,1326,2428,2
10410,1326,2140,2
10411,1326,3080,2
10412,1326,3307,2
10413,1326,1386,2
10414,1326,3721,2
10415,1326,1857,2
10416,1326,3495,2
10417,1326,2116,2
10418,1326,3645,2
10419,1326,2764,2
10420,1326,2241,2
10421,1327,761,1
10422,1329,20,1
10423,1329,1531,1
10424,1329,2172,1
10425,1329,355,1
10426,1329,1192,1
10427,1438,696,2
10428,1438,380,2
10429,1438,2927,2
10430,1438,1918,2
10431,1438,2359,2
10432,1438,3300,2
10433,1438,299,2
10434,1331,1989,1
10435,1331,2884,1
10436,1331,2874,1
10437,1331,1924,1
10438,1331,3743,1
10439,1332,2411,2
10440,1332,3341,2
10441,1332,2810,2
10442,3401,23,2
10443,3401,1009,2
10444,3401,2977,2
10445,3401,2609,2
10446,1335,32,1
10447,1335,1783,1
10448,1335,2845,1
10449,1335,1691,1
10450,1335,1643,1
10451,1335,2638,1
10452,1335,2619,1
10453,1335,2639,1
10454,1335,2720,1
10455,1335,3676,1
10456,1335,2575,1
10457,1335,3783,1
10458,1335,114,1
10459,1335,2838,1
10460,1335,306,1
10461,1335,3472,1
10462,1336,1871,1
10463,1336,389,1
10464,1337,1508,2
10465,1337,1534,2
10466,1337,1662,2
10467,1337,2574,2
10468,1337,159,2
10469,1337,2176,2
10470,1337,2368,2
10471,1337,188,2
10472,1337,2554,2
10473,1337,3434,2
10474,1337,2950,2
10475,1338,2033,1
10476,1338,2561,1
10477,1338,3778,1
10478,1338,3010,1
10479,1338,3055,1
10480,1338,359,1
10481,1338,3014,1
10482,1338,886,1
10483,1338,232,1
10484,1339,2640,1
10485,1339,1584,1
10486,1340,2194,2
10487,1340,1360,2
10488,1341,637,2
10489,1341,2533,2
10490,1341,3259,2
10491,1342,2968,2
10492,1342,1634,2
10493,1342,2869,2
10494,1342,3767,2
10495,1342,2245,2
10496,1342,3388,2
10497,1342,2577,2
10498,1342,2494,2
10499,1342,2424,2
10500,1342,207,2
10501,1342,3786,2
10502,1440,2811,2
10503,1440,2783,2
10504,1440,3216,2
10505,1344,1907,2
10506,1344,245,2
10507,1344,3541,2
10508,1344,1465,2
10509,1344,154,2
10510,1345,2224,2
10511,1345,1580,2
10512,1345,3233,2
10513,1345,3723,2
10514,1346,3530,2
10515,1346,1559,2
10516,1346,3073,2
10517,1347,3003,2
10518,1347,179,2
10519,1347,1636,2
10520,1348,3065,1
10521,1348,2471,1
10522,1349,3519,1
10523,1349,159,1
10524,1349,3568,1
10525,2729,3418,1
10526,1351,3541,1
10527,1351,1465,1
10528,1351,245,1
10529,825,3722,1
10530,825,3082,1
10531,825,1795,1
10532,825,2974,1
10533,825,1964,1
10534,825,2822,1
10535,1354,2867,1
10536,1354,1791,1
10537,1354,3198,1
10538,1354,3694,1
10539,1356,3467,1
10540,1357,3117,2
10541,1357,2233,2
10542,1358,2032,2
10543,1358,2613,2
10544,1358,3784,2
10545,895,2122,1
10546,1362,3263,2
10547,1362,1387,2
10548,1362,2589,2
10549,1363,2078,2
10550,1363,2827,2
10551,1363,254,2
10552,1364,3242,1
10553,1364,3752,1
10554,1364,2653,1
10555,1364,3589,1
10556,1364,1815,1
10557,1364,3259,1
10558,1364,345,1
10559,3730,1877,2
10560,3730,2798,2
10561,3730,1375,2
10562,3730,2286,2
10563,1366,2708,1
10564,1366,3410,1
10565,1367,170,1
10566,3409,294,2
10567,3409,2378,2
10568,3409,2973,2
10569,3409,3755,2
10570,3409,225,2
10571,3409,2594,2
10572,3409,3706,2
10573,3409,2966,2
10574,939,2089,1
10575,939,1761,1
10576,939,1945,1
10577,939,2659,1
10578,939,1390,1
10579,939,2342,1
10580,939,3075,1
10581,939,2425,1
10582,939,3338,1
10583,939,2184,1
10584,939,3116,1
10585,939,3455,1
10586,2075,3407,2
10587,2075,2127,2
10588,1372,2611,2
10589,1372,2797,2
10590,1372,2300,2
10591,1373,364,1
10592,1373,791,1
10593,1373,1419,1
10594,1373,1442,1
10595,1373,1713,1
10596,1373,2457,1
10597,1375,1877,1
10598,1375,2286,1
10599,1375,2160,1
10600,1376,3281,2
10601,1377,3471,2
10602,1377,3065,2
10603,3410,3203,2
10604,3410,334,2
10605,3410,2983,2
10606,3410,3514,2
10607,3410,1991,2
10608,3410,1979,2
10609,1380,2811,1
10610,1380,3655,1
10611,1380,1441,1
10612,1380,3171,1
10613,1380,2945,1
10614,1380,3689,1
10615,1380,3020,1
10616,1380,3352,1
10617,1380,2430,1
10618,1380,2666,1
10619,1380,1778,1
10620,1380,356,1
10621,1380,3735,1
10622,1380,2448,1
10623,1380,3678,1
10624,1380,2321,1
10625,1381,1964,2
10626,1381,2212,2
10627,1383,3264,1
10628,1383,1958,1
10629,1383,2400,1
10630,1383,628,1
10631,1384,352,1
10632,1384,2155,1
10633,1384,28,1
10634,1384,2593,1
10635,1384,323,1
10636,1384,3439,1
10637,1384,3317,1
10638,1385,2817,2
10639,1386,2764,2
10640,1388,2273,2
10641,1388,2895,2
10642,1388,1976,2
10643,1388,213,2
10644,1388,1920,2
10645,1388,3585,2
10646,1389,1868,2
10647,1389,1767,2
10648,1389,3392,2
10649,1389,1500,2
10650,1389,2952,2
10651,1390,2988,1
10652,1390,1945,1
10653,1390,3185,1
10654,1390,2342,1
10655,1390,2738,1
10656,1390,1683,1
10657,1390,2184,1
10658,1390,1981,1
10659,1390,2543,1
10660,1390,2089,1
10661,1390,2219,1
10662,1390,2350,1
10663,1390,3338,1
10664,1390,2694,1
10665,1390,3588,1
10666,1390,196,1
10667,1390,3075,1
10668,1390,2944,1
10669,1390,2006,1
10670,1390,3455,1
10671,1390,2766,1
10672,1390,1761,1
10673,1390,2787,1
10674,1390,3717,1
10675,1390,2957,1
10676,1390,3797,1
10677,1390,2454,1
10678,1390,2440,1
10679,1390,2425,1
10680,1390,199,1
10681,1390,3116,1
10682,1390,3487,1
10683,1390,2857,1
10684,1390,1960,1
10685,1390,2740,1
10686,1390,2659,1
10687,1390,3796,1
10688,1390,2450,1
10689,1390,3379,1
10690,1390,1485,1
10691,1390,1544,1
10692,2594,3435,2
10693,2594,1431,2
10694,1391,1560,1
10695,1391,3657,1
10696,1391,1602,1
10697,1391,3138,1
10698,1391,3289,1
10699,1391,3793,1
10700,1391,2455,1
10701,1391,2462,1
10702,1058,2072,2
10703,1395,3014,2
10704,1395,2680,2
10705,1395,1416,2
10706,1395,2555,2
10707,1396,2146,2
10708,1396,38,2
10709,1398,3519,1
10710,1398,1594,1
10711,1398,1768,1
10712,1398,3568,1
10713,1399,3759,2
10714,1399,3757,2
10715,1401,2474,2
10716,1401,3404,2
10717,1401,3478,2
10718,1401,2917,2
10719,1401,3417,2
10720,2665,193,1
10721,2665,3176,1
10722,1109,3727,2
10723,1109,2109,2
10724,1109,1808,2
10725,1109,1729,2
10726,1109,1418,2
10727,1109,3468,2
10728,1109,3076,2
10729,1403,1947,2
10730,1403,85,2
10731,1403,1468,2
10732,1403,3699,2
10733,1404,2535,1
10734,696,300,2
10735,696,1968,2
10736,696,1758,2
10737,1405,1847,1
10738,1405,771,1
10739,1405,2654,1
10740,1405,2190,1
10741,1405,1720,1
10742,1405,2013,1
10743,1405,2851,1
10744,1405,2551,1
10745,1405,3652,1
10746,1405,167,1
10747,1405,3095,1
10748,1405,3628,1
10749,1405,3278,1
10750,1405,3174,1
10751,1137,2221,2
10752,1137,1991,2
10753,1137,309,2
10754,3163,1643,1
10755,1407,1989,2
10756,1407,1570,2
10757,1407,3345,2
10758,1407,2537,2
10759,1407,1740,2
10760,1407,2256,2
10761,1407,1533,2
10762,1408,1735,1
10763,1409,1943,2
10764,1409,818,2
10765,1409,1552,2
10766,1409,3650,2
10767,1409,1497,2
10768,1409,2937,2
10769,1409,2791,2
10770,1409,1702,2
10771,1409,3546,2
10772,1409,357,2
10773,1409,3032,2
10774,1411,2316,1
10775,1411,2289,1
10776,1411,1839,1
10777,1411,1838,1
10778,1411,1477,1
10779,1411,3214,1
10780,1411,2211,1
10781,1411,235,1
10782,1411,1701,1
10783,1411,1730,1
10784,1412,217,2
10785,1412,3447,2
10786,1412,1494,2
10787,1412,2280,2
10788,1412,1621,2
10789,1412,1693,2
10790,1412,280,2
10791,1412,1921,2
10792,1412,2876,2
10793,1412,2879,2
10794,1412,2383,2
10795,1412,1660,2
10796,1412,3109,2
10797,1412,226,2
10798,1412,703,2
10799,1412,1540,2
10800,1412,3461,2
10801,1412,3711,2
10802,1412,1582,2
10803,1412,1583,2
10804,1412,185,2
10805,1412,1486,2
10806,1412,3373,2
10807,1412,173,2
10808,1412,3239,2
10809,1412,2741,2
10810,1412,236,2
10811,1412,2017,2
10812,1412,1969,2
10813,1412,2560,2
10814,1412,3443,2
10815,1413,2512,1
10816,1413,3011,1
10817,1413,2709,1
10818,1413,2534,1
10819,2081,3098,1
10820,3415,2996,1
10821,3415,2769,1
10822,3415,3761,1
10823,3415,1660,1
10824,3415,1747,1
10825,3415,1689,1
10826,3415,1030,1
10827,3415,3461,1
10828,3415,1582,1
10829,3415,2246,1
10830,3415,185,1
10831,3415,2092,1
10832,3415,3109,1
10833,3415,2017,1
10834,3415,1967,1
10835,3415,2389,1
10836,1416,2680,1
10837,1416,1630,1
10838,1416,1805,1
10839,1416,2555,1
10840,1416,2549,1
10841,1416,1872,1
10842,1416,268,1
10843,1416,3014,1
10844,1416,3705,1
10845,1417,1460,2
10846,1418,352,2
10847,1418,1671,2
10848,1418,366,2
10849,1418,1808,2
10850,1418,3534,2
10851,1418,3604,2
10852,1418,3423,2
10853,1418,3749,2
10854,1418,2581,2
10855,1418,1729,2
10856,1418,3371,2
10857,1418,2555,2
10858,3416,2246,1
10859,1419,3376,1
10860,1419,2126,1
10861,1419,3653,1
10862,1419,3769,1
10863,3417,1940,1
10864,3417,3404,1
10865,3417,2474,1
10866,3417,2755,1
10867,3417,3478,1
10868,3417,2917,1
10869,3417,3071,1
10870,1421,2869,2
10871,1421,1516,2
10872,1421,3506,2
10873,1421,3610,2
10874,1421,2758,2
10875,1421,2088,2
10876,1421,2295,2
10877,1421,3595,2
10878,1421,3389,2
10879,1421,347,2
10880,1421,3718,2
10881,1421,1953,2
10882,1421,1954,2
10883,1421,3726,2
10884,1421,2559,2
10885,1421,3608,2
10886,1421,2507,2
10887,1421,2131,2
10888,1421,1906,2
10889,1422,3332,1
10890,1422,3468,1
10891,1423,1215,1
10892,1423,3599,1
10893,1424,1888,1
10894,1424,3192,1
10895,1425,156,2
10896,1425,3156,2
10897,1425,86,2
10898,1426,3077,1
10899,1943,2791,1
10900,1943,2120,1
10901,1943,2713,1
10902,1943,1497,1
10903,1943,357,1
10904,1943,1702,1
10905,3257,1675,1
10906,3257,1456,1
10907,1428,255,2
10908,1428,148,2
10909,1428,2027,2
10910,1428,1632,2
10911,1428,2776,2
10912,1428,218,2
10913,1428,2720,2
10914,1429,1429,1
10915,1429,3156,1
10916,1430,2513,2
10917,1430,3075,2
10918,1430,2934,2
10919,1431,1946,1
10920,1431,3435,1
10921,1431,3432,1
10922,1432,3143,1
10923,1432,1494,1
10924,1432,3075,1
10925,1433,2141,1
10926,1433,2167,1
10927,1433,194,1
10928,1433,3062,1
10929,1433,299,1
10930,1433,3411,1
10931,1433,3515,1
10932,1433,2227,1
10933,2828,2395,2
10934,2828,3384,2
10935,2828,1778,2
10936,2577,2968,2
10937,2577,3388,2
10938,2577,2245,2
10939,2577,207,2
10940,2577,1653,2
10941,1435,1479,2
10942,1318,2057,1
10943,1318,2209,1
10944,1437,1890,1
10945,1437,385,1
10946,1437,3759,1
10947,1330,2913,1
10948,1330,369,1
10949,1330,2072,1
10950,1439,1933,1
10951,1439,1461,1
10952,1439,938,1
10953,1343,3614,2
10954,1441,2811,1
10955,1441,3655,1
10956,1441,3678,1
10957,1441,2945,1
10958,1441,3689,1
10959,1441,3020,1
10960,1441,3352,1
10961,1441,1882,1
10962,1441,2430,1
10963,1441,1778,1
10964,1441,356,1
10965,1441,3735,1
10966,1441,2448,1
10967,1441,3171,1
10968,1441,2321,1
10969,1442,3653,1
10970,1442,3376,1
10971,1457,2478,2
10972,1457,2434,2
10973,1457,3397,2
10974,2742,2573,1
10975,2742,1672,1
10976,2742,3279,1
10977,2742,2590,1
10978,2742,3365,1
10979,2742,2804,1
10980,2742,2403,1
10981,2742,2539,1
10982,2742,1610,1
10983,2742,2328,1
10984,1445,2502,1
10985,1445,2976,1
10986,1445,2110,1
10987,1445,1818,1
10988,1445,2595,1
10989,1445,269,1
10990,1446,217,2
10991,1446,3447,2
10992,1446,1494,2
10993,1446,1621,2
10994,1446,1693,2
10995,1446,280,2
10996,1446,1921,2
10997,1446,2876,2
10998,1446,2879,2
10999,1446,2383,2
11000,1446,1660,2
11001,1446,3109,2
11002,1446,226,2
11003,1446,236,2
11004,1446,703,2
11005,1446,1540,2
11006,1446,3461,2
11007,1446,3711,2
11008,1446,1582,2
11009,1446,1583,2
11010,1446,185,2
11011,1446,1486,2
11012,1446,3373,2
11013,1446,173,2
11014,1446,3239,2
11015,1446,2741,2
11016,1446,2771,2
11017,1446,2452,2
11018,1446,2017,2
11019,1446,1969,2
11020,1446,2560,2
11021,1446,3443,2
11022,1447,352,2
11023,3420,170,1
11024,3420,2384,1
11025,3420,2848,1
11026,3420,2521,1
11027,3420,2900,1
11028,3420,3260,1
11029,3420,3038,1
11030,3420,330,1
11031,2744,1247,1
11032,2744,3225,1
11033,2744,312,1
11034,2744,1894,1
11035,2744,339,1
11036,2088,3718,1
11037,2088,2758,1
11038,2088,2131,1
11039,2088,1530,1
11040,2088,1954,1
11041,1459,2753,2
11042,1459,255,2
11043,1453,2544,1
11044,1453,170,1
11045,1453,2752,1
11046,1453,769,1
11047,1453,2783,1
11048,1453,2898,1
11049,1453,1324,1
11050,1453,3706,1
11051,1454,2050,2
11052,1454,209,2
11053,1454,3719,2
11054,1454,1590,2
11055,1454,2688,2
11056,1454,3605,2
11057,1455,218,2
11058,1456,3041,1
11059,1443,2196,2
11060,1443,3182,2
11061,1443,3090,2
11062,1443,1948,2
11063,2951,1523,1
11064,2951,1197,1
11065,2951,3488,1
11066,2951,3780,1
11067,2951,1772,1
11068,2951,1005,1
11069,1452,2225,1
11070,1452,1501,1
11071,1452,2115,1
11072,1452,324,1
11073,1460,3011,2
11074,1461,648,1
11075,1461,1933,1
11076,1461,3620,1
11077,1461,938,1
